shade_06,shade_08,shade_10,shade_12,shade_14,shade_16,shade_18,shade_avg,length,mid_lat,mid_lon
1.0,0.0,0.0,0.0,0.0018,1.0,0.848,0.4071142857142857,41.19,25.25399867237428,55.29471087155908
1.0,0.0,0.0,0.0,0.0,0.2752,0.338,0.23045714285714286,45.673,25.25040265,55.30152055
1.0,0.0,0.0,0.0,0.3201,1.0,1.0,0.4743,23.76,25.25067815,55.30168295
1.0,0.0,0.0,0.0,0.0,0.0015,0.1873,0.16982857142857144,55.223,25.250530969052438,55.301376623534
1.0,0.0,0.0,0.0,0.0,0.7996,1.0,0.3999428571428571,44.67,25.25004425000001,55.3013091
1.0,0.0,0.0,0.0,0.0,0.5066,0.2493,0.2508428571428572,35.63,25.250362130888625,55.30134209547674
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,11.422,25.25204815,55.2981791
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,11.234,25.2521181,55.29816035
1.0,1.0,0.9891,0.0,0.0,0.0,0.0,0.42701428571428574,7.907,25.2521227,55.2982285
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,16.532,25.252055158888744,55.298279577121626
1.0,0.8242,0.665,0.0,0.0,0.0916,0.1318,0.3875142857142858,91.847,25.25412955,55.29943165
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,2.678,25.2537662,55.2991878
1.0,0.9696,0.0,0.0,0.0,0.0,0.027,0.28522857142857144,10.517,25.253817734188345,55.299169245686606
1.0,0.0211,0.0,0.0,0.0,0.0,0.3474,0.19549999999999998,26.074,25.2526257,55.3057528
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,13.454,25.25278697700123,55.305833832595496
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,13.214,25.252773229041093,55.3058574117022
1.0,0.9314,0.0,0.0,0.0,0.781,0.79,0.5003428571428572,19.833,25.25347995,55.304339
1.0,0.6687,0.5524,0.393,0.4224,0.5476,0.7531,0.6196,108.09,25.25400408739575,55.30459176814255
1.0,0.9854,0.6667,0.0,0.0,0.3132,1.0,0.5664714285714286,90.431,25.25356872917769,55.304769167011926
1.0,1.0,0.2585,0.0,0.1921,0.9796,1.0,0.6328857142857143,57.096,25.25100426623015,55.30311567796143
1.0,0.9424,0.0,0.0,0.8056,0.9343,1.0,0.6688999999999999,49.431,25.251384487438468,55.30306366904219
1.0,1.0,0.752,0.4205,0.5379,0.5521,0.8841,0.7352285714285715,54.779,25.250981807012984,55.3028070306321
1.0,1.0,0.3057,0.0,0.0,0.0,1.0,0.47224285714285713,33.153,25.25081572567349,55.30349827531854
1.0,1.0,0.0,0.0,0.0,0.9044,1.0,0.5577714285714286,33.224,25.25078261249272,55.30348001972903
1.0,0.0835,0.0,0.0,0.0,1.0,1.0,0.4405,27.419,25.250593902003935,55.303555580948654
1.0,0.0,0.0,0.0,0.0,0.1391,1.0,0.3055857142857143,28.499,25.25036453427404,55.3034434809968
1.0,0.0,0.0,0.0,0.0,0.169,1.0,0.3098571428571429,28.506,25.250380799181734,55.30341111216407
