lat,lon,lst_30m,lst_10m,ndvi
25.230038154016675,55.296560881968645,44.12766965,44.11673597094006,0.6714436411857605
25.230038154016675,55.29674054502547,43.87302716000005,44.09384652409019,0.5879855751991272
25.230038154016675,55.296830376553885,43.87302716000005,44.75681519958488,0.36940351128578186
25.230038154016675,55.29692020808229,43.87302716000005,44.344321429906884,0.4040893614292145
25.230038154016675,55.297010039610704,43.572241400000024,43.641783230813644,0.5729023814201355
25.230038154016675,55.29709987113912,43.572241400000024,43.69468585359662,0.5638115406036377
25.230038154016675,55.29718970266753,43.572241400000024,43.490911645152416,0.6151672601699829
25.230038154016675,55.297279534195944,43.572241400000024,43.5192626527491,0.5437196493148804
25.230038154016675,55.29736936572436,43.48849991,43.34567135209426,0.5198287963867188
25.230038154016675,55.29745919725276,43.48849991,43.80033470350299,0.34798601269721985
25.230038154016675,55.29763886030959,43.763650520000056,43.88991745309988,0.30668026208877563
25.230038154016675,55.297728691838,43.763650520000056,43.84700963450576,0.30668026208877563
25.230038154016675,55.297818523366416,43.763650520000056,44.533400718608604,0.23068732023239136
25.230038154016675,55.29790835489482,44.09007143000002,44.343860998001624,0.3609732389450073
25.230038154016675,55.297998186423236,44.09007143000002,43.74997930604349,0.5864803791046143
25.230038154016675,55.29808801795165,44.09007143000002,44.19641506978692,0.5574784278869629
25.230038154016675,55.29817784948006,44.09007143000002,44.098439306163456,0.656683623790741
25.230038154016675,55.298267681008475,44.467762640000046,44.450969757899365,0.6497960686683655
25.230038154016675,55.29835751253689,44.467762640000046,44.17231266549646,0.6430381536483765
25.230038154016675,55.29853717559371,44.99584673000004,45.418332068045245,0.20484311878681183
25.230038154016675,55.29862700712212,44.99584673000004,45.627176220895535,0.20484311878681183
25.230038154016675,55.298716838650535,44.99584673000004,44.96582023599493,0.40977242588996887
25.230038154016675,55.29880667017895,45.53076686000003,44.98059215358414,0.4554758071899414
25.230038154016675,55.298896501707354,45.53076686000003,45.89243581384239,0.22331084311008453
25.230038154016675,55.29898633323577,45.53076686000003,46.187080750217426,0.13649417459964752
25.230038154016675,55.29907616476418,45.73755707000001,45.62319999445752,0.2518575191497803
25.230038154016675,55.299165996292594,45.73755707000001,45.12136994092513,0.39794594049453735
25.230038154016675,55.29925582782101,45.73755707000001,45.967350782395464,0.22662927210330963
25.230038154016675,55.299435490877826,46.01612570000003,45.300713945533865,0.48349130153656006
25.230038154016675,55.29952532240624,46.01612570000003,45.79410217164088,0.43926212191581726
25.230038154016675,55.29961515393465,46.01612570000003,46.099678128514924,0.43926212191581726
25.230038154016675,55.299704985463066,46.25196907999998,45.833196571620995,0.4576021134853363
